Stock,Article_cnt,Negative_sim,Positive_sim,Score,Ranking
고려아연,114,0.021364984463275453,0.031247616089375378,115.1266200053754,203.0
SK케미칼,114,0.017346498136874684,0.0208523264002571,114.3996644220256,204.0
SK바이오팜,108,0.015619865093094128,0.024670185232637944,108.97743457507073,205.0
고려제강,102,0.023639810301428196,0.026548516473005462,102.29668802950088,206.0
한솔케미칼,102,0.02449576799494545,0.02676161377706822,102.23111626977652,207.0
삼양홀딩스,96,0.02353171578574685,0.03157437713230986,96.77209548927004,208.0
SK렌터카,93,0.015602479624409077,0.02485787225828878,93.8607515149508,209.0
아주스틸,90,0.02885581800387104,0.041928163023044716,91.17651105172563,210.0
F&F,84,0.023465090511972004,0.043593707110272176,85.6908037942572,211.0
한섬,84,0.0201794658233237,0.02785055352804277,84.6443713671964,212.0
한일시멘트,84,0.02453797219374982,0.027324401700658793,84.23406007858034,213.0
SNT모티브,84,0.02143242459831837,0.024091765900134225,84.22338466935254,214.0
쿠쿠홈시스,82,0.03502198610768566,0.05261216109902706,83.44239434929,215.0
DB하이텍,78,0.024890036577491524,0.04755679913272761,79.76800747930842,216.0
프레스티지바이오파마,78,0.021510114082527367,0.03907892932156173,79.37036758864468,217.0
엠씨넥스,66,0.01435113538298402,0.03484430449877237,67.35254916164203,218.0
씨에스윈드,66,0.030774401883239762,0.05099776005567117,67.33474163938047,219.0
삼성SDI우,66,0.03654372015609499,0.044376375611030784,66.51695526002575,220.0
코스모신소재,60,0.0702070439086699,0.10268693955156853,61.94879373857392,221.0
오리온홀딩스,60,0.01689563913543917,0.029996583307971187,60.786056650351924,222.0
SPC삼립,60,0.02135841700260096,0.028886822417516642,60.45170432489493,223.0
메리츠금융지주,54,0.04201207533401726,0.05477767487090622,54.689342374992,224.0
락앤락,54,0.020393506758629543,0.03209774042833011,54.63202861816384,225.0
영원무역,51,0.046494207623319114,0.06748778875636777,52.07067263778548,226.0
일진하이솔루스,48,0.041251068131991066,0.0654149504978113,49.15986635355938,227.0
일진머티리얼즈,48,0.04853290568781581,0.06275964490392108,48.68288348237306,228.0
대덕전자,48,0.02342651922404509,0.03430049383061717,48.52195078111546,229.0
